frame,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,box_width,box_height,box_area
463,36,truck,0.7802,946.66,1.24,1079.42,227.91,1013.04,114.57,132.76,226.67,30092.59
463,53,person,0.6122,625.74,0.12,675.55,33.58,650.65,16.85,49.8,33.46,1666.28
464,10,person,0.871,595.29,1695.97,757.19,1919.16,676.24,1807.56,161.9,223.2,36134.59
464,13,person,0.9055,422.57,1702.76,573.99,1918.75,498.28,1810.76,151.42,215.99,32705.56
464,31,person,0.878,251.24,1728.12,398.5,1919.23,324.87,1823.67,147.26,191.11,28142.83
464,39,person,0.6336,394.54,132.19,498.52,314.8,446.53,223.5,103.98,182.62,18989.04
464,36,truck,0.7905,946.71,1.17,1079.4,228.82,1013.06,114.99,132.68,227.65,30205.29
464,53,person,0.707,625.94,0.09,675.22,34.0,650.58,17.05,49.28,33.91,1671.23
465,10,person,0.8652,598.41,1701.43,757.0,1919.22,677.7,1810.32,158.59,217.79,34538.53
465,13,person,0.8999,426.01,1708.74,576.49,1918.86,501.25,1813.8,150.48,210.11,31617.72
465,31,person,0.8892,252.82,1733.41,401.11,1919.26,326.96,1826.33,148.29,185.85,27559.99
465,39,person,0.7745,397.23,131.16,483.34,313.58,440.28,222.37,86.11,182.42,15708.37
465,36,truck,0.7872,946.45,1.11,1079.41,229.68,1012.93,115.39,132.96,228.57,30390.06
465,53,person,0.7715,626.15,0.15,675.58,34.84,650.87,17.5,49.43,34.69,1714.65
465,54,backpack,0.5344,458.55,145.86,499.74,222.33,479.14,184.09,41.19,76.47,3149.35
466,10,person,0.865,602.17,1707.85,762.2,1919.19,682.18,1813.52,160.02,211.34,33819.2
466,13,person,0.8995,429.1,1715.2,579.07,1918.99,504.08,1817.09,149.97,203.78,30560.98
466,31,person,0.8874,255.0,1739.85,403.02,1919.17,329.01,1829.51,148.02,179.32,26542.55
466,39,person,0.7991,398.39,127.53,477.85,313.98,438.12,220.76,79.46,186.45,14814.93
466,36,truck,0.7889,946.47,0.96,1079.42,230.13,1012.95,115.54,132.95,229.17,30467.86
466,53,person,0.8037,626.44,0.05,673.27,34.75,649.86,17.4,46.83,34.7,1624.93
467,10,person,0.873,606.81,1714.38,768.62,1919.24,687.71,1816.81,161.8,204.86,33147.62
467,13,person,0.8972,432.34,1720.92,581.95,1919.05,507.15,1819.98,149.61,198.12,29641.29
467,31,person,0.8833,257.22,1745.21,405.43,1919.25,331.32,1832.23,148.21,174.04,25793.94
467,39,person,0.7875,397.4,124.42,477.31,315.07,437.35,219.75,79.91,190.65,15234.33
467,36,truck,0.8033,946.57,0.94,1079.43,230.62,1013.0,115.78,132.86,229.68,30514.0
467,53,person,0.813,626.89,0.04,670.34,35.59,648.62,17.82,43.45,35.55,1544.65
467,54,backpack,0.529,448.68,147.22,496.05,222.66,472.36,184.94,47.38,75.43,3573.91
468,10,person,0.8593,610.46,1720.41,772.68,1919.14,691.57,1819.78,162.21,198.73,32237.36
468,13,person,0.8957,435.45,1726.42,585.0,1919.04,510.22,1822.73,149.55,192.62,28806.73
468,31,person,0.86,259.01,1751.35,407.66,1919.25,333.34,1835.3,148.65,167.89,24957.3
468,39,person,0.7985,396.05,121.92,477.24,315.2,436.64,218.56,81.19,193.29,15693.25
468,36,truck,0.8047,946.84,0.77,1079.36,230.97,1013.1,115.87,132.51,230.2,30505.16
468,53,person,0.7136,626.06,0.0,667.71,39.09,646.88,19.54,41.65,39.09,1628.15
468,54,backpack,0.5041,447.13,147.36,494.45,222.07,470.79,184.72,47.32,74.71,3535.31
469,10,person,0.8499,614.26,1727.75,776.0,1919.64,695.13,1823.69,161.74,191.89,31037.11
469,13,person,0.9013,438.74,1733.0,587.78,1919.67,513.26,1826.34,149.04,186.66,27821.17
469,31,person,0.8694,262.0,1758.86,410.34,1919.85,336.17,1839.35,148.34,160.98,23879.93
469,39,person,0.8104,393.91,118.61,481.31,314.42,437.61,216.51,87.4,195.81,17112.83
469,36,truck,0.8018,947.54,0.64,1079.45,231.0,1013.49,115.82,131.91,230.37,30387.1
469,53,person,0.6965,625.66,0.0,665.69,44.61,645.68,22.31,40.03,44.61,1785.4
470,10,person,0.8505,618.89,1734.64,779.58,1919.79,699.24,1827.22,160.7,185.15,29752.85
470,13,person,0.8964,441.86,1739.23,590.03,1919.9,515.95,1829.57,148.18,180.67,26770.81
470,31,person,0.8738,265.39,1766.35,413.27,1920.0,339.33,1843.17,147.88,153.65,22721.22
470,39,person,0.8439,390.93,115.17,481.15,313.91,436.04,214.54,90.22,198.73,17929.92
470,36,truck,0.7942,947.95,0.64,1079.49,230.88,1013.72,115.76,131.55,230.24,30286.83
470,53,person,0.7066,626.88,0.05,663.27,50.47,645.07,25.26,36.38,50.43,1834.76
470,54,backpack,0.5234,446.62,150.16,489.21,221.35,467.92,185.76,42.59,71.19,3031.98
471,10,person,0.8598,623.2,1738.52,784.02,1918.2,703.61,1828.36,160.82,179.68,28896.05
471,13,person,0.8831,444.41,1741.97,591.67,1918.21,518.04,1830.09,147.26,176.24,25951.76
471,31,person,0.8892,267.62,1772.58,416.47,1918.19,342.05,1845.39,148.86,145.61,21675.54
471,39,person,0.8415,388.2,111.41,481.27,313.33,434.73,212.37,93.07,201.92,18792.86
471,36,truck,0.768,948.06,1.09,1079.09,230.91,1013.58,116.0,131.03,229.82,30113.32
471,53,person,0.6847,627.72,0.33,661.62,49.66,644.67,24.99,33.9,49.33,1672.23
472,10,person,0.8502,627.8,1743.44,793.11,1918.76,710.46,1831.1,165.31,175.32,28981.44
472,13,person,0.9017,447.95,1746.13,595.13,1918.81,521.54,1832.47,147.19,172.69,25416.78
472,31,person,0.8835,270.67,1782.12,419.7,1918.89,345.19,1850.5,149.02,136.77,20381.66
472,39,person,0.859,384.14,109.04,481.06,313.16,432.6,211.1,96.92,204.12,19782.81
472,36,truck,0.7861,948.99,0.69,1078.7,230.33,1013.85,115.51,129.71,229.64,29787.06
472,53,person,0.7551,627.61,0.18,659.34,55.52,643.47,27.85,31.73,55.34,1755.67
473,10,person,0.859,632.08,1746.62,794.9,1918.07,713.49,1832.35,162.81,171.45,27913.78
473,13,person,0.9029,450.79,1748.52,597.84,1918.03,524.31,1833.28,147.05,169.51,24926.99
473,31,person,0.8725,274.57,1790.29,424.43,1918.05,349.5,1854.17,149.86,127.77,19146.89
473,39,person,0.8628,381.15,106.15,480.95,312.86,431.05,209.51,99.8,206.71,20630.51
473,36,truck,0.7854,949.25,0.95,1078.33,231.6,1013.79,116.27,129.07,230.65,29770.34
473,53,person,0.8033,627.19,0.44,658.1,59.95,642.64,30.19,30.91,59.51,1839.29
474,10,person,0.853,637.62,1752.65,798.44,1918.61,718.03,1835.63,160.82,165.95,26688.14
474,13,person,0.9062,454.52,1751.94,600.91,1918.6,527.71,1835.27,146.39,166.66,24397.59
474,31,person,0.8502,278.6,1798.53,428.67,1918.78,353.64,1858.65,150.07,120.25,18045.49
474,39,person,0.8669,377.43,102.78,480.69,312.84,429.06,207.81,103.25,210.06,21689.04
474,36,truck,0.7998,949.05,0.89,1078.93,231.77,1013.99,116.33,129.88,230.88,29987.17
474,53,person,0.8054,626.59,0.31,657.85,63.33,642.22,31.82,31.26,63.02,1969.81
474,54,backpack,0.5544,417.33,123.42,480.0,220.13,448.66,171.78,62.67,96.71,6061.28
475,10,person,0.8769,640.58,1756.13,801.1,1918.5,720.84,1837.32,160.53,162.37,26064.38
475,13,person,0.902,457.07,1756.25,603.93,1918.41,530.5,1837.33,146.86,162.16,23815.48
475,31,person,0.8281,281.98,1805.2,429.52,1918.58,355.75,1861.89,147.54,113.38,16727.92
475,39,person,0.8754,374.5,98.72,480.37,313.21,427.44,205.96,105.88,214.5,22710.33
475,36,truck,0.8045,949.22,1.06,1079.08,232.39,1014.15,116.72,129.86,231.34,30041.45
475,53,person,0.802,625.29,0.31,658.16,65.0,641.72,32.65,32.87,64.69,2126.48
475,54,backpack,0.5112,414.16,123.92,477.28,220.25,445.72,172.08,63.12,96.33,6080.32
476,10,person,0.8993,645.26,1760.89,806.04,1918.61,725.65,1839.75,160.79,157.72,25359.41
476,13,person,0.8986,461.0,1760.62,607.29,1918.6,534.14,1839.61,146.28,157.98,23109.23
476,31,person,0.8459,285.71,1811.36,430.88,1918.93,358.29,1865.15,145.17,107.58,15616.29
476,39,person,0.8918,371.36,96.16,480.02,313.97,425.69,205.06,108.66,217.81,23666.5
476,36,truck,0.8092,949.46,1.04,1079.17,231.58,1014.32,116.31,129.71,230.55,29904.14
476,53,person,0.815,624.17,0.28,658.29,66.09,641.23,33.19,34.13,65.81,2245.93
477,10,person,0.9093,650.53,1765.92,809.79,1918.63,730.16,1842.28,159.25,152.7,24318.91
477,13,person,0.8965,464.47,1765.46,610.91,1918.58,537.69,1842.02,146.44,153.12,22422.57
477,31,person,0.8352,288.3,1816.57,431.36,1918.91,359.83,1867.74,143.06,102.33,14639.6
477,39,person,0.8946,368.64,94.12,479.83,314.0,424.24,204.06,111.19,219.88,24447.7
477,36,truck,0.8072,949.43,1.03,1079.17,231.36,1014.3,116.19,129.74,230.33,29882.53
477,53,person,0.7709,622.35,0.22,658.26,66.49,640.3,33.36,35.9,66.27,2379.36
477,54,backpack,0.5438,420.35,141.6,470.12,219.25,445.23,180.42,49.77,77.65,3864.72
478,10,person,0.894,655.83,1770.01,812.83,1918.65,734.33,1844.33,157.0,148.64,23336.77
478,13,person,0.8924,468.55,1770.0,613.57,1918.58,541.06,1844.29,145.02,148.58,21546.95
478,31,person,0.8215,292.08,1820.65,431.94,1918.9,362.01,1869.77,139.86,98.25,13742.11
478,39,person,0.8905,365.8,92.86,477.74,314.06,421.77,203.46,111.94,221.2,24761.05
478,36,truck,0.7974,949.29,1.11,1079.19,232.59,1014.24,116.85,129.91,231.48,30070.71
478,53,person,0.8021,618.97,0.4,658.79,66.62,638.88,33.51,39.82,66.23,2637.19
478,54,backpack,0.5848,419.25,138.75,469.06,219.39,444.16,179.07,49.81,80.64,4016.58
479,10,person,0.8847,658.73,1776.26,815.51,1918.76,737.12,1847.51,156.78,142.49,22339.68
479,13,person,0.8977,471.69,1775.11,616.96,1918.53,544.33,1846.82,145.26,143.42,20833.85
479,31,person,0.8406,295.13,1825.92,431.2,1918.85,363.17,1872.38,136.07,92.93,12645.19
479,39,person,0.8905,363.41,92.41,474.5,317.45,418.96,204.93,111.09,225.04,25000.46
479,36,truck,0.7933,949.35,1.15,1079.18,233.71,1014.26,117.43,129.83,232.56,30193.92
479,53,person,0.8049,616.47,0.52,659.53,66.65,638.0,33.58,43.06,66.13,2847.4
480,10,person,0.8819,662.26,1781.83,818.47,1918.77,740.37,1850.3,156.2,136.95,21391.75
480,13,person,0.8948,475.98,1780.17,620.97,1918.52,548.47,1849.34,145.0,138.36,20061.3
480,31,person,0.819,298.44,1830.1,431.54,1918.79,364.99,1874.45,133.1,88.69,11804.86
480,39,person,0.8879,361.23,92.28,468.97,320.98,415.1,206.63,107.74,228.7,24640.17
480,36,truck,0.7759,949.43,1.12,1079.16,234.94,1014.3,118.03,129.73,233.83,30334.0
480,53,person,0.8256,614.28,0.57,660.08,66.65,637.18,33.61,45.8,66.08,3026.26
481,10,person,0.8798,666.76,1787.63,821.45,1918.81,744.1,1853.22,154.69,131.18,20291.54
481,13,person,0.8927,481.73,1786.22,623.69,1918.58,552.71,1852.4,141.97,132.36,18791.11
481,31,person,0.8256,300.81,1835.74,431.23,1918.9,366.02,1877.32,130.42,83.16,10846.1
481,39,person,0.8742,359.4,92.17,465.8,324.09,412.6,208.13,106.39,231.92,24675.25
481,36,truck,0.7676,949.61,1.22,1079.12,236.63,1014.37,118.93,129.52,235.4,30489.27
481,53,person,0.8385,612.14,0.61,660.42,69.96,636.28,35.29,48.28,69.35,3347.89
481,55,handbag,0.5661,357.12,241.82,407.93,311.89,382.52,276.85,50.82,70.08,3561.15
482,10,person,0.8691,672.39,1794.05,823.87,1918.52,748.13,1856.29,151.48,124.47,18855.05
482,13,person,0.8749,487.11,1791.99,628.79,1918.46,557.95,1855.22,141.68,126.47,17917.57
482,31,person,0.8058,303.62,1842.11,430.02,1918.72,366.82,1880.41,126.4,76.62,9684.41
482,39,person,0.8588,358.75,92.35,464.47,327.55,411.61,209.95,105.73,235.21,24867.4
482,36,truck,0.7685,949.78,1.3,1079.05,237.89,1014.41,119.59,129.27,236.59,30585.12
482,53,person,0.8249,611.4,0.71,660.58,75.6,635.99,38.15,49.18,74.89,3683.1
483,10,person,0.8562,677.23,1801.59,825.39,1918.66,751.31,1860.12,148.16,117.07,17344.32
483,13,person,0.8716,492.98,1798.28,634.49,1917.98,563.74,1858.13,141.51,119.7,16938.38
483,31,person,0.7823,310.63,1849.46,428.63,1918.78,369.63,1884.12,118.0,69.32,8179.42
483,39,person,0.8556,358.45,92.73,463.28,331.09,410.86,211.91,104.83,238.36,24986.44
483,36,truck,0.7456,950.09,1.28,1078.98,238.93,1014.54,120.11,128.89,237.66,30631.88
483,53,person,0.8223,609.01,0.84,660.67,82.72,634.84,41.78,51.67,81.89,4230.69
483,55,handbag,0.5649,345.78,246.26,400.61,312.25,373.2,279.25,54.82,65.99,3618.04
484,10,person,0.8543,683.29,1806.55,825.87,1918.7,754.58,1862.62,142.58,112.15,15990.71
484,13,person,0.8661,498.9,1805.5,641.04,1918.38,569.97,1861.94,142.14,112.88,16045.33
484,31,person,0.7487,316.4,1857.85,426.15,1918.71,371.27,1888.28,109.75,60.86,6679.29
484,39,person,0.8405,358.26,94.43,461.85,333.47,410.05,213.95,103.59,239.04,24763.07
484,36,truck,0.7169,950.6,1.32,1079.15,240.41,1014.87,120.86,128.56,239.09,30736.21
484,53,person,0.8067,608.2,0.95,660.7,88.32,634.45,44.64,52.5,87.37,4587.17
484,55,handbag,0.5527,340.21,244.8,396.16,311.77,368.18,278.29,55.94,66.97,3746.68
485,10,person,0.8475,687.96,1815.36,826.42,1918.78,757.19,1867.07,138.46,103.42,14320.16
485,13,person,0.8416,505.2,1811.94,650.2,1918.59,577.7,1865.26,145.0,106.65,15463.65
485,31,person,0.743,320.12,1866.09,423.89,1918.82,372.0,1892.46,103.77,52.74,5472.61
485,39,person,0.8473,358.76,95.37,462.63,340.43,410.69,217.9,103.87,245.05,25452.97
485,36,truck,0.7059,950.79,1.38,1079.12,240.6,1014.96,120.99,128.33,239.22,30699.19
485,53,person,0.7988,609.21,0.96,660.83,91.43,635.02,46.2,51.62,90.48,4670.3
485,55,handbag,0.6342,335.63,243.5,391.59,313.21,363.61,278.36,55.96,69.71,3900.87
486,10,person,0.8285,693.59,1823.31,826.73,1918.85,760.16,1871.08,133.14,95.55,12721.38
486,13,person,0.8151,511.61,1816.98,656.64,1918.74,584.13,1867.86,145.04,101.75,14757.5
486,31,person,0.701,322.01,1875.62,414.9,1918.97,368.46,1897.29,92.89,43.35,4026.72
486,39,person,0.8656,359.76,97.45,465.26,345.77,412.51,221.61,105.5,248.32,26197.29
486,36,truck,0.7482,951.25,1.34,1079.27,241.22,1015.26,121.28,128.02,239.87,30707.73
486,53,person,0.8058,610.85,1.0,661.13,95.91,635.99,48.45,50.28,94.91,4772.28
486,55,handbag,0.5875,331.29,243.45,386.82,316.52,359.05,279.98,55.53,73.07,4057.69
487,10,person,0.8135,696.99,1830.02,827.09,1918.93,762.04,1874.47,130.1,88.91,11566.64
487,13,person,0.8322,519.12,1822.27,661.91,1918.82,590.51,1870.55,142.79,96.55,13786.96
487,31,person,0.623,334.24,1884.74,407.55,1919.02,370.9,1901.88,73.32,34.28,2513.73
487,39,person,0.8545,360.47,99.65,466.17,349.25,413.32,224.45,105.7,249.6,26383.33
487,36,truck,0.7593,951.73,1.47,1079.17,241.98,1015.45,121.72,127.44,240.51,30650.1
487,53,person,0.798,612.22,0.97,661.65,100.42,636.93,50.69,49.43,99.45,4915.78
487,55,handbag,0.5878,326.21,244.19,384.45,321.19,355.33,282.69,58.24,77.0,4484.63
488,10,person,0.7852,701.7,1836.46,827.81,1919.09,764.76,1877.78,126.11,82.63,10419.46
488,13,person,0.8099,528.07,1826.36,666.63,1919.04,597.35,1872.7,138.55,92.68,12840.93
488,39,person,0.8319,359.86,101.94,466.92,352.35,413.39,227.15,107.06,250.41,26810.12
488,36,truck,0.7739,952.46,1.23,1079.36,242.77,1015.91,122.0,126.9,241.54,30651.03
488,53,person,0.787,612.03,0.86,662.23,103.15,637.13,52.01,50.2,102.3,5135.25
488,55,handbag,0.5673,321.59,245.07,381.13,322.84,351.36,283.96,59.54,77.77,4630.66
489,10,person,0.7814,706.26,1843.14,829.05,1919.13,767.65,1881.13,122.79,75.98,9329.88
489,13,person,0.7809,536.46,1830.68,669.52,1919.15,602.99,1874.91,133.06,88.47,11772.26
489,39,person,0.8479,358.95,105.47,469.1,355.66,414.03,230.56,110.15,250.2,27559.03
489,36,truck,0.7903,952.52,1.28,1079.35,242.93,1015.93,122.1,126.83,241.65,30647.51
489,53,person,0.7933,611.56,0.81,662.23,104.46,636.89,52.63,50.67,103.65,5252.27
489,55,handbag,0.5415,319.32,245.99,377.68,324.65,348.5,285.32,58.36,78.66,4590.58
490,10,person,0.772,713.02,1849.61,828.29,1919.12,770.66,1884.37,115.27,69.51,8012.63
490,13,person,0.7777,546.38,1835.15,674.18,1919.22,610.28,1877.18,127.8,84.07,10743.46
490,39,person,0.8513,357.97,107.54,470.49,357.75,414.23,232.64,112.53,250.21,28154.5
490,36,truck,0.8025,952.34,1.31,1079.37,243.3,1015.86,122.31,127.03,241.99,30740.17
490,53,person,0.803,611.0,0.76,662.7,105.31,636.85,53.04,51.69,104.55,5404.21
490,55,handbag,0.5191,318.1,247.97,374.41,326.56,346.26,287.26,56.3,78.59,4424.95
491,10,person,0.5975,717.6,1854.59,828.69,1919.18,773.14,1886.88,111.09,64.59,7174.79
491,13,person,0.5791,555.74,1840.78,678.3,1919.21,617.02,1879.99,122.56,78.44,9613.37
491,39,person,0.8515,356.52,109.73,471.85,359.6,414.18,234.66,115.33,249.87,28817.27
491,36,truck,0.8185,952.54,1.19,1079.47,243.66,1016.01,122.43,126.93,242.47,30776.4
491,53,person,0.8122,609.13,0.68,662.69,105.95,635.91,53.32,53.56,105.27,5638.24
491,55,handbag,0.5402,316.51,249.01,372.93,326.59,344.72,287.8,56.42,77.58,4377.12
492,39,person,0.8766,355.9,111.91,473.12,360.22,414.51,236.06,117.22,248.32,29107.78
492,36,truck,0.7996,952.68,1.11,1079.53,243.95,1016.1,122.53,126.85,242.84,30804.66
492,53,person,0.8112,608.41,0.59,662.51,105.99,635.46,53.29,54.09,105.39,5701.32
492,55,handbag,0.5075,316.41,249.05,373.02,325.61,344.72,287.33,56.61,76.56,4333.98
493,39,person,0.8631,356.1,113.66,473.74,360.53,414.92,237.09,117.64,246.87,29041.59
493,36,truck,0.79,952.79,1.03,1079.52,245.48,1016.16,123.26,126.73,244.45,30980.04
493,53,person,0.8184,608.87,0.56,662.66,105.95,635.76,53.25,53.79,105.39,5669.19
493,13,person,0.5606,572.55,1851.29,797.06,1919.57,684.8,1885.43,224.51,68.28,15329.71
494,39,person,0.8456,356.5,116.02,474.77,361.76,415.63,238.89,118.28,245.74,29065.62
494,36,truck,0.7875,952.96,1.36,1079.41,245.65,1016.18,123.51,126.45,244.3,30890.83
494,53,person,0.8336,608.93,0.45,662.64,108.39,635.78,54.42,53.71,107.94,5797.06
494,56,backpack,0.5112,431.15,183.11,474.32,257.92,452.74,220.52,43.17,74.8,3229.19
495,39,person,0.8442,356.53,117.73,474.77,363.4,415.65,240.57,118.25,245.67,29049.64
495,36,truck,0.7993,952.91,1.49,1079.36,245.31,1016.14,123.4,126.45,243.82,30832.26
495,53,person,0.8226,609.45,0.32,662.99,113.44,636.22,56.88,53.55,113.12,6056.87
495,56,backpack,0.504,431.47,183.76,473.98,258.82,452.73,221.29,42.51,75.06,3190.37
495,13,person,0.6386,593.43,1862.73,825.33,1920.0,709.38,1891.36,231.91,57.27,13281.86
496,39,person,0.8789,356.34,119.7,475.95,363.99,416.15,241.84,119.62,244.29,29221.77
496,36,truck,0.7612,953.25,1.58,1079.34,245.6,1016.3,123.59,126.09,244.02,30768.53
496,53,person,0.8057,609.56,0.3,663.89,120.88,636.72,60.59,54.33,120.58,6550.65
496,13,person,0.6178,602.81,1869.25,826.51,1919.88,714.66,1894.57,223.7,50.63,11326.02
496,55,surfboard,0.5175,318.03,248.29,370.84,322.84,344.43,285.56,52.8,74.54,3936.25
497,39,person,0.8516,355.5,121.77,475.83,364.78,415.66,243.27,120.33,243.01,29242.04
497,36,truck,0.7517,953.86,1.52,1079.27,246.73,1016.56,124.13,125.4,245.21,30749.65
497,53,person,0.8013,608.92,0.31,665.46,124.19,637.19,62.25,56.55,123.88,7005.12
498,39,person,0.8614,353.92,123.79,475.89,365.93,414.91,244.86,121.97,242.14,29533.92
498,36,truck,0.7787,954.06,1.39,1079.24,247.48,1016.65,124.44,125.18,246.09,30804.37
498,53,person,0.808,608.54,0.28,664.77,127.85,636.65,64.07,56.23,127.57,7173.73
499,39,person,0.8376,352.33,127.1,475.81,370.78,414.07,248.94,123.48,243.68,30088.51
499,36,truck,0.7851,953.97,1.45,1079.05,247.78,1016.51,124.61,125.09,246.33,30813.02
499,53,person,0.8253,606.97,0.34,664.78,133.05,635.87,66.69,57.82,132.72,7672.99
500,39,person,0.8382,351.07,129.91,475.56,377.1,413.31,253.5,124.49,247.19,30771.78
500,36,truck,0.7538,954.15,1.72,1079.15,248.41,1016.65,125.06,124.99,246.7,30835.8
500,53,person,0.8272,606.48,0.42,664.64,138.7,635.56,69.56,58.16,138.28,8042.36
500,55,handbag,0.5937,326.89,251.63,368.08,328.63,347.48,290.13,41.19,77.0,3171.32
501,39,person,0.842,349.16,133.44,475.27,384.01,412.21,258.73,126.1,250.57,31597.89
501,36,truck,0.7374,954.28,1.67,1079.2,249.54,1016.74,125.6,124.92,247.88,30964.25
501,53,person,0.821,606.03,0.47,665.45,141.82,635.74,71.15,59.41,141.35,8397.94
501,55,handbag,0.5757,330.63,254.2,372.13,331.06,351.38,292.63,41.5,76.85,3189.71
502,39,person,0.8443,348.24,136.96,475.86,380.13,412.05,258.55,127.61,243.17,31031.49
502,36,truck,0.7936,953.94,1.63,1078.99,249.96,1016.46,125.8,125.05,248.34,31055.22
502,53,person,0.8221,605.08,0.81,667.86,142.82,636.47,71.82,62.78,142.01,8915.54
502,55,handbag,0.6259,332.31,258.01,372.27,333.13,352.29,295.57,39.95,75.12,3001.26
503,39,person,0.8537,347.57,140.33,475.61,390.2,411.59,265.27,128.05,249.87,31995.29
503,36,truck,0.7468,953.93,1.67,1079.16,251.63,1016.54,126.65,125.23,249.95,31301.28
503,53,person,0.8081,604.78,0.9,670.68,144.52,637.73,72.71,65.9,143.62,9464.55
503,55,handbag,0.5949,334.13,261.43,373.65,336.77,353.89,299.1,39.52,75.34,2977.3
504,39,person,0.8508,347.61,143.83,474.81,396.57,411.21,270.2,127.2,252.74,32148.02
504,36,truck,0.7541,953.46,1.71,1079.23,252.94,1016.35,127.33,125.78,251.24,31599.79
504,53,person,0.8155,604.62,0.58,673.97,145.94,639.29,73.26,69.35,145.36,10081.46
504,55,handbag,0.6321,336.56,266.35,375.97,341.65,356.27,304.0,39.41,75.3,2967.52
504,56,backpack,0.5044,429.35,207.48,467.16,288.75,448.25,248.12,37.82,81.27,3073.39
505,39,person,0.8649,346.1,147.68,474.15,401.69,410.12,274.68,128.05,254.0,32525.22
505,36,truck,0.7602,953.58,1.5,1079.07,252.31,1016.32,126.91,125.49,250.81,31475.32
505,53,person,0.8246,604.83,0.71,674.98,145.93,639.9,73.32,70.16,145.22,10188.28
505,55,handbag,0.6006,338.27,273.82,376.81,346.33,357.54,310.08,38.53,72.51,2794.24
506,39,person,0.8551,347.23,151.73,473.75,404.24,410.49,277.98,126.52,252.51,31946.97
506,36,truck,0.7413,954.04,1.38,1078.97,253.69,1016.51,127.53,124.94,252.31,31523.44
506,53,person,0.8371,604.76,0.46,677.34,148.24,641.05,74.35,72.58,147.78,10726.01
506,55,handbag,0.5759,338.8,278.28,376.22,350.53,357.51,314.4,37.41,72.25,2703.19
507,39,person,0.8521,348.8,154.8,473.05,405.34,410.93,280.07,124.25,250.54,31128.98
